215	002594	比亚迪 点评	汽车制造	48.18	-1.77%	548	602	-3.7	-24.32	-1916	-.04	0	-10.25	-13.68	-8	0	0	.2	-8.2	2.7	5.3	82	0.95	3.2	3.0	33.8	42.0	26.2	23.5	36.8	31.5	0.43	1.10
216	002714	牧原股份 点评	畜牧业	48.81	-1.79%	291	102	1.16	-8.6	-989	-.03	-.02	-9.2	-17.4	-6.2	1	0	-4.6	-1.6	4.2	2.0	96	0.94	2.9	7.5	42.2	43.8	27.5	23.3	27.4	25.4	0.55	1.73
217	601718	际华集团 点评	纺织服装	4.38	-1.79%	192	27	-19.19	-37.16	-422	-.02	-.02	-13.38	-14.93	-8.7	4	0	-2.1	-6.6	7.8	0.9	75	0.88	0.0	2.1	33.3	39.9	30.5	22.7	36.2	35.3	0.25	0.86
218	000895	双汇发展 点评	食品加工	27.27	-1.80%	900	21	5.13	6.9	654	.01	.02	5.63	-2.46	2.5	7	2	1	1.5	-.7	-1.8	73	1.09	2.8	1.8	35.0	33.5	20.3	21.0	41.9	43.7	0.29	0.65
219	000623	吉林敖东 点评	医药制造	18.36	-1.82%	201	16	-11.94	-16.36	-445	-.02	-.01	-6.49	-26.55	-5	5	0	0	-5	-.5	5.5	72	0.96	0.0	0.0	33.6	38.6	26.7	27.2	39.7	34.2	0.44	1.14
220	000413	东旭光电 点评	电子设备	7.03	-1.82%	287	25	-2.23	-27	-3674	-.13	-.01	-10.11	-8.58	-5.9	0	0	.8	-6.7	1.2	4.7	99	0.92	7.4	6.6	39.2	45.9	18.9	17.7	34.5	29.8	2.20	2.26
221	000425	徐工机械 点评	专用设备	4.24	-1.85%	297	15	-1.17	4.43	-1145	-.04	.07	.88	-17.58	-3.5	0	0	-4.7	1.2	2.7	0.8	82	1.11	3.1	7.8	36.0	34.8	24.8	22.1	36.1	35.3	1.09	1.05
222	601186	中国铁建 点评	土木工程	8.94	-1.87%	1028	9	-2.83	-22.46	-6840	-.07	-.01	-51.94	1.8	-15.4	0	0	-12.7	-2.7	7.1	8.3	137	0.61	9.6	22.3	51.3	54.0	18.1	11.0	21.0	12.7	0.43	2.37
223	603993	洛阳钼业 点评	金属采选	6.83	-1.87%	885	24	-3.94	0	-6565	-.07	-.02	-47.15	5.68	-10.7	0	0	-15.4	4.7	-.3	11.0	125	0.58	7.9	23.3	49.2	44.5	13.6	13.9	29.3	18.3	0.69	1.44
224	600390	五矿资本 点评	其他金融	8.34	-1.88%	43	15	-23.35	-30.5	-589	-.14	-.25	-50.72	-20.73	-20.2	3	0	-8.2	-12	0	20.2	78	0.51	0.0	8.2	28.7	40.7	28.5	28.5	42.8	22.6	0.68	1.03
225	601198	东兴证券 点评	金融服务	14.93	-1.91%	412	37	8.9	-5.63	-5735	-.14	-.1	-31.55	-2.85	-14.9	2	0	-10.7	-4.2	4.7	10.2	119	0.76	5.8	16.5	46.3	50.5	20.5	15.8	27.4	17.2	0.92	1.31
226	601633	长城汽车 点评	汽车制造	10.29	-1.91%	620	11	-3.47	-12.87	-803	-.01	0	-49.13	-2.3	-27.4	0	0	-3.5	-23.9	-9.1	36.5	63	0.56	0.0	3.5	17.9	41.8	16.9	26.0	65.2	28.7	0.05	1.03
227	600893	XD航发动 点评	运输设备	23.16	-1.95%	451	-193	-11.64	-19.61	-2380	-.05	-.08	-51.76	-3.55	-20.7	6	0	-8.5	-12.2	-.8	21.5	98	0.57	3.0	11.5	35.8	48.0	19.7	20.5	41.5	20.0	0.25	1.17
228	600820	隧道股份 点评	土木工程	6.33	-2.01%	199	13	-17.04	-25.18	-1307	-.06	-.06	-38.38	-26.32	-18.9	5	0	-7	-11.9	-5.7	24.6	94	0.68	0.0	7.0	37.4	49.3	22.1	27.8	40.5	15.9	0.34	1.17
229	002241	歌尔股份 点评	电子设备	11.12	-2.03%	303	46	-26.6	-37.25	308	.01	.24	16.52	-25.13	1.2	6	3	-1.7	2.9	1	-2.2	71	1.52	0.6	2.3	35.3	32.4	21.5	20.5	42.6	44.8	0.84	0.79
230	000792	盐湖股份 点评	化学制品	11.99	-2.04%	330	-31	-5.44	-8.54	-429	-.01	0	-2.72	-15.2	-2.1	5	0	.6	-2.7	-1.3	3.4	100	0.99	3.1	2.5	45.8	48.5	20.0	21.3	31.1	27.7	0.62	1.35
231	600415	小商品城 点评	商务服务	4.74	-2.07%	258	9	-12.06	-22.55	-816	-.03	-.04	-44.41	-12.51	-16.4	3	0	-5.9	-10.5	1.5	14.9	97	0.59	4.4	10.3	35.9	46.4	22.1	20.6	37.6	22.7	0.19	1.26
232	300122	智飞生物 点评	医药制造	44.36	-2.16%	386	68	51.14	53.23	-459	-.01	.06	2.11	-14.69	-1	7	0	-1.9	.9	1.7	-0.7	85	1.08	4.4	6.3	37.4	36.5	29.1	27.4	29.1	29.8	1.17	0.76
233	300033	同花顺 点评	软件服务	42.92	-2.17%	113	77	-11.51	-12.68	-1104	-.1	-.05	-13.91	-10.79	-9.7	4	0	-9.3	-.4	4.7	5.0	93	0.91	3.9	13.2	37.6	38.0	23.6	18.9	34.9	29.9	0.99	1.25
234	600372	中航电子 点评	运输设备	11.73	-2.17%	206	-86	-11.8	-18.14	-1061	-.05	-.12	-48.21	-1.89	-18.1	3	0	-7.5	-10.6	-1.2	19.3	80	0.52	0.0	7.5	31.0	41.6	18.7	19.9	50.3	31.0	0.28	1.01
235	600827	百联股份 点评	零售业	10.50	-2.23%	162	15	-7.57	-23.97	-1666	-.1	-.01	-69.98	-3.43	-26.6	0	0	-10.5	-16.1	3.5	23.1	109	0.50	0.0	10.5	41.1	57.2	19.2	15.7	39.7	16.6	0.38	0.92
236	600637	东方明珠 点评	信号传输	15.72	-2.24%	391	22	2.14	-8.98	-3462	-.09	-.09	-77.96	-29.11	-24.4	5	0	-7.4	-17	5.3	19.1	123	0.48	15.0	22.4	34.3	51.3	17.4	12.1	33.3	14.2	0.36	1.06
237	300315	掌趣科技 点评	互联网	4.37	-2.24%	117	22	-33.28	-27.65	-1036	-.09	-.2	-20.96	5.72	-10.1	3	0	-3.5	-6.6	-1.2	11.3	61	0.71	0.0	3.5	25.3	31.9	22.8	24.0	51.9	40.6	0.87	0.78
238	600959	江苏有线 点评	信号传输	5.58	-2.28%	217	46	-26.39	-34.89	-298	-.01	-.06	-48.46	-2.7	-8.2	1	0	0	-8.2	-2.4	10.6	96	0.48	0.0	0.0	43.9	52.1	20.2	22.6	35.9	25.3	0.17	1.46
239	002236	大华股份 点评	电子设备	22.57	-2.29%	384	56	-22.71	-5.76	-735	-.02	.03	.84	-14.53	-2.1	4	0	-.1	-2	1.1	1.0	97	1.06	6.0	6.1	41.3	43.3	18.3	17.2	34.4	33.4	0.91	0.78
240	601099	太平洋 点评	金融服务	2.55	-2.30%	165	638	-16.94	-32.36	-1579	-.1	-.12	-52.99	-19.48	-15.5	2	0	-2	-13.5	.5	15.0	121	0.57	12.3	14.3	40.2	53.7	13.5	13.0	34.0	19.0	0.62	1.61
241	600958	东方证券 点评	金融服务	10.47	-2.33%	543	44	-22.44	-30.71	-2990	-.05	-.05	-55.85	-10.52	-27.9	3	0	-5.9	-22	5.1	22.8	98	0.60	2.0	7.9	32.9	54.9	19.9	14.8	45.2	22.4	0.19	1.12
242	600837	海通证券 点评	金融服务	9.86	-2.38%	798	16	-4.27	-28.13	-18111	-.22	-.02	-74.73	5.52	-17.1	0	0	-15.3	-1.8	7.9	9.2	151	0.51	14.7	30.0	52.3	54.1	15.7	7.8	17.3	8.1	1.32	2.26
243	002608	江苏国信 点评	电热供应	6.98	-2.38%	38	12	-22.87	-33.71	-3	0	.03	.92	-20.13	-.2	5	0	0	-.2	1	-0.8	22	1.11	0.0	0.0	10.9	11.1	18.7	17.7	70.4	71.2	0.34	0.74
244	600816	安信信托 点评	其他金融	7.77	-2.39%	233	10	-23.07	-27.55	-1678	-.07	-.08	-41.57	-4.15	-20	3	0	2.3	-22.3	-3	23.0	73	0.59	2.3	0.0	24.3	46.6	24.0	27.0	49.4	26.4	0.36	1.11
245	600085	同仁堂 点评	医药制造	36.69	-2.52%	503	40	11.86	13.66	-3037	-.06	-.11	-28.67	-22.58	-8.6	3	0	-10.1	1.5	-2	10.6	120	0.72	6.9	17.0	49.0	47.5	13.2	15.2	30.9	20.3	0.70	1.12
246	002044	美年健康 点评	卫生	21.85	-2.54%	240	-137	-4.59	4.05	2116	.09	.08	19.72	-20.21	10.1	6	1	.9	9.2	-3.9	-6.2	107	1.19	5.0	4.1	53.8	44.6	16.9	20.8	24.3	30.5	0.87	0.82
247	600895	张江高科 点评	综合	12.30	-2.54%	190	19	.9	-18.38	-1038	-.05	-.07	-48.36	-29.15	-20.2	5	0	1.8	-22	-.6	20.8	94	0.58	6.2	4.4	30.7	52.7	19.5	20.1	43.6	22.8	0.27	0.79
248	601989	中国重工 点评	运输设备	4.19	-2.56%	769	81	-25.58	-30.63	-2943	-.04	-.06	-39.42	-5.65	-10.7	3	0	-6.1	-4.6	.7	10.0	108	0.61	8.6	14.7	40.0	44.6	21.8	21.1	29.6	19.6	0.35	1.14
249	601216	君正集团 点评	化学制品	3.73	-2.61%	315	10	-21.64	-20.81	-2064	-.06	-.09	-53.12	-1.97	-17.9	2	0	-9	-8.9	.5	17.4	106	0.55	4.1	13.1	39.8	48.7	16.6	16.1	39.5	22.1	0.36	1.18
250	002385	大北农 点评	食品加工	5.21	-2.62%	118	30	-15.83	-15.01	-419	-.04	.13	6.1	-38.51	-5.7	4	0	-.3	-5.4	2.2	3.5	68	1.41	6.4	6.7	24.8	30.2	23.8	21.6	45.0	41.5	0.62	1.25
251	000060	中金岭南 点评	有色金属	5.50	-2.65%	182	16	-17	-18.24	-877	-.05	-.04	-15.37	-15.05	-7.9	4	0	2.9	-10.8	1.1	6.8	93	0.85	7.0	4.1	35.5	46.3	21.4	20.3	36.1	29.3	0.60	1.40
252	601163	三角轮胎 点评	橡胶塑料	14.80	-2.76%	42	31	-17.78	-28.29	-1045	-.25	-.44	-59.26	-11.94	-23.6	6	0	-4.1	-19.5	-.8	24.4	78	0.47	0.0	4.1	27.2	46.7	23.9	24.7	48.9	24.5	1.05	1.26
253	600038	中直股份 点评	运输设备	39.04	-2.79%	230	81	-.91	-17.57	-1151	-.05	-.16	-37.93	4.19	-4.1	7	0	3.3	-7.4	-.5	4.6	147	0.64	28.5	25.2	42.8	50.2	9.9	10.4	18.8	14.2	1.20	2.15
254	000876	新希望 点评	食品加工	6.60	-2.80%	275	12	-13.16	-12	-1137	-.04	0	-7.81	-24.86	-8.1	1	0	1.8	-9.9	1.2	6.9	96	1.01	12.7	10.9	31.1	41.0	20.0	18.8	36.2	29.3	0.50	1.87
255	600909	华安证券 点评	金融服务	6.21	-2.82%	168	39	-16.31	-16.19	-2154	-.13	-.14	-69.07	-10.79	-28.4	3	0	-23.7	-4.7	5.6	22.8	100	0.50	3.3	27.0	32.6	37.3	20.9	15.3	43.2	20.4	0.45	1.43
256	000938	紫光股份 点评	电子设备	63.71	-2.87%	131	67	4.75	-6.71	105	.01	.15	6.86	-24.72	.5	8	2	.1	.4	-.1	-0.4	83	1.16	2.2	2.1	39.5	39.1	24.5	24.6	33.8	34.2	1.58	1.31
257	600018	上港集团 点评	水上运输	6.08	-2.88%	1384	21	-18.72	-17.17	-2869	-.02	-.02	-40.83	-9	-15.2	6	0	-15.7	.5	4.1	11.1	116	0.66	1.2	16.9	49.4	48.9	18.4	14.3	31.0	19.9	0.14	2.18
258	603160	汇顶科技 点评	电子设备	69.21	-2.92%	159	433	-18.03	-35.25	-2426	-.15	-.17	-45.33	-11.23	-20.9	5	0	-1.8	-19.1	1.8	19.1	88	0.60	1.5	3.3	31.9	51.0	24.3	22.5	42.3	23.2	0.73	1.16
259	000826	启迪桑德 点评	生态环境	18.81	-2.99%	160	17	-34.98	-46.07	-220	-.01	0	-2.9	-27.91	-2.4	1	0	3	-5.4	-.6	3.0	82	0.99	3.4	0.4	36.4	41.8	21.4	22.0	38.8	35.8	0.57	1.04
260	002074	国轩高科 点评	电气机械	13.74	-3.03%	131	25	-34.54	-37.23	461	.04	-.05	-.22	-13.59	2.4	6	1	0	2.4	-5.2	2.8	72	0.93	1.7	1.7	35.6	33.2	23.0	28.2	39.7	36.9	1.46	1.30
261	300070	碧水源 点评	生态环境	14.51	-3.07%	291	73	-10.04	-15.15	219	.01	.05	4.05	-17.21	.6	5	1	-1.1	1.7	4.4	-5.0	89	1.08	3.4	4.5	41.5	39.8	22.4	18.0	32.7	37.7	1.25	1.64
262	002153	石基信息 点评	软件服务	27.30	-3.12%	132	114	-2.5	-8.48	619	.05	.1	4.72	-11.65	2.3	6	2	.9	1.4	-.8	-1.5	76	1.07	3.8	2.9	35.4	34.0	23.0	23.8	37.8	39.3	2.03	0.92
263	600704	物产中大 点评	批发业	5.59	-3.12%	75	8	-16.44	-21.71	-2164	-.29	-.1	-30.94	-17.48	-22.9	4	0	-10.5	-12.4	2.9	20.0	103	0.86	3.2	13.7	36.8	49.2	20.9	18.0	39.1	19.1	1.27	2.35
264	600233	圆通速递 点评	邮政业	15.11	-3.14%	118	34	-3.08	-11.43	-1086	-.09	-.14	-36.89	-16.36	-17.3	4	0	-1.8	-15.5	3.7	13.6	84	0.65	0.0	1.8	33.2	48.7	21.8	18.1	45.0	31.4	0.53	1.02
265	600999	招商证券 点评	金融服务	14.54	-3.20%	713	27	-16.53	-18.59	-4869	-.07	-.06	-58.62	-2.38	-27.6	5	0	-2.2	-25.4	3.4	24.2	107	0.59	3.4	5.6	36.2	61.6	19.9	16.5	40.5	16.3	0.24	1.66
266	300136	信维通信 点评	电子设备	33.30	-3.23%	248	39	-17.16	-34.92	-1117	-.04	0	-3.14	-25.24	-3.1	8	0	-.4	-2.7	1.2	1.9	89	1.00	3.7	4.1	39.1	41.8	21.1	19.9	36.1	34.2	1.43	1.04
267	600436	片仔癀 点评	医药制造	105.77	-3.27%	638	49	42.7	66.91	-6868	-.11	-.2	-32.47	-5.84	-8.3	3	0	-2.2	-6.1	.7	7.6	141	0.72	20.6	22.8	46.0	52.1	13.5	12.8	19.9	12.3	1.30	1.38
268	000768	中航飞机 点评	运输设备	14.61	-3.31%	404	373	-1.15	-16.61	596	.02	.05	8.36	-18.91	2.2	7	2	2	.2	-3.9	1.7	95	1.14	7.7	5.7	40.8	40.6	18.6	22.5	32.9	31.2	0.66	1.50
269	000963	华东医药 点评	零售业	47.27	-3.33%	410	17	-16.7	-1.46	-32	0	.03	2.48	-24.42	-.1	5	0	-2	1.9	-.8	0.9	75	1.07	3.6	5.6	34.0	32.1	24.4	25.2	38.0	37.1	0.77	0.90
270	601012	隆基股份 点评	非金属	16.03	-3.38%	317	15	-35.21	-38.4	-2709	-.08	-.05	-13.02	-11.38	-4.8	8	0	-7.6	2.8	3.5	1.3	119	0.87	4.3	11.9	52.6	49.8	22.4	18.9	20.7	19.4	1.77	0.87
271	002555	三七互娱 点评	互联网	12.24	-3.39%	142	16	-38.49	-43.41	-253	-.02	-.05	-8.13	-15.48	-2.3	5	0	2.1	-4.4	-4.4	6.7	71	0.85	6.7	4.6	27.9	32.3	20.0	24.4	45.4	38.7	0.76	1.25
272	601375	中原证券 点评	金融服务	5.07	-3.43%	91	42	-20.9	-17.02	-2246	-.24	-.28	-74.39	-15.72	-32.1	3	0	-16.3	-15.8	6.6	25.5	86	0.46	0.0	16.3	27.1	42.9	23.8	17.2	49.1	23.6	0.75	1.45
273	002426	胜利精密 点评	电子设备	3.60	-3.49%	75	20	-34.07	-38.67	295	.04	.15	16.22	-18.65	4.6	2	1	0	4.6	-1.3	-3.3	69	1.39	0.0	0.0	36.6	32.0	22.5	23.8	40.9	44.2	0.84	0.90
274	600352	浙江龙盛 点评	化学制品	12.10	-3.51%	394	10	-4.57	2.89	-7962	-.2	-.16	-33.93	-10.32	-10.7	4	0	-10.1	-.6	1.8	8.9	146	0.73	16.2	26.3	51.3	51.9	13.0	11.2	19.5	10.6	1.87	1.14
275	600332	白云山 点评	医药制造	40.10	-3.70%	430	18	-8.76	24.77	-5101	-.12	-.01	-13.09	-5.53	-6.8	0	0	-7.2	.4	2.9	3.9	145	0.92	22.4	29.6	46.5	46.1	13.9	11.0	17.2	13.3	1.74	1.09
276	600522	中天科技 点评	电气机械	9.57	-3.72%	261	16	-23.56	-38.73	-11220	-.42	-.42	-76.72	-16.36	-21.7	7	0	3.9	-25.6	5.4	16.3	123	0.47	21.5	17.6	29.2	54.8	19.6	14.2	29.7	13.4	1.95	2.05
277	002424	贵州百灵 点评	医药制造	12.40	-3.80%	91	28	-3.88	-20.46	56	.01	.17	5.92	-30.44	.5	3	1	0	.5	-2.8	2.3	61	1.19	0.0	0.0	30.8	30.3	21.4	24.2	47.8	45.5	1.22	1.49
278	601881	中国银河 点评	金融服务	8.91	-3.88%	109	22	-13.07	-19.8	-5110	-.46	-.41	-86.49	-15.57	-33.9	2	0	-19.3	-14.6	10.4	23.5	103	0.44	0.2	19.5	34.4	49.0	27.3	16.9	38.1	14.6	1.35	1.37
279	600977	中国电影 点评	文体传媒	16.16	-3.92%	91	22	-6.54	5.48	-5571	-.61	-.71	-56.41	-21.2	-20.3	4	0	-8.3	-12	4.6	15.7	117	0.57	1.6	9.9	46.6	58.6	19.9	15.3	31.9	16.2	3.00	1.29
280	300144	宋城演艺 点评	文体传媒	22.95	-3.97%	265	26	18.67	29.01	-818	-.03	-.02	-3.2	-12.63	-2.5	5	0	1.2	-3.7	.5	2.0	82	0.98	3.3	2.1	36.2	39.9	24.6	24.1	35.9	33.9	1.22	1.11
281	600498	烽火通信 点评	电子设备	25.23	-4.00%	260	49	-9.6	-21.38	-10774	-.41	-.45	-87.33	-10.29	-22.9	8	0	-12.4	-10.5	3.4	19.5	130	0.44	8.8	21.2	44.8	55.3	17.3	13.9	29.1	9.6	1.79	1.57
282	000839	中信国安 点评	信号传输	6.01	-4.15%	236	132	-25.43	-33.88	-305	-.01	.03	2.36	-38.66	-2	3	0	-2.4	.4	-2	4.0	79	1.12	0.0	2.4	38.7	38.3	21.7	23.7	39.6	35.6	0.63	0.61
283	002065	东华软件 点评	软件服务	8.86	-4.22%	247	52	8.05	-1.45	-1114	-.04	0	-2.06	-8.81	-2.2	7	0	.7	-2.9	.2	2.0	87	1.00	4.6	3.9	37.7	40.6	24.7	24.5	33.0	31.0	2.03	1.05
284	000559	万向钱潮 点评	汽车制造	7.21	-4.25%	198	20	-17.13	-25.28	-572	-.03	-.03	-13.91	-13.51	-8.9	2	0	-4.5	-4.4	-2.5	11.4	66	0.86	4.0	8.5	24.3	28.7	20.8	23.3	50.9	39.5	0.32	1.67
285	000738	航发控制 点评	运输设备	12.97	-4.35%	149	64	-6.08	-21.54	-808	-.05	-.02	-10.48	-3.24	-8.7	8	0	-2.2	-6.5	-1.2	9.9	72	0.95	1.6	3.8	30.3	36.8	22.0	23.2	46.1	36.2	0.62	1.42
286	600547	山东黄金 点评	金属采选	26.93	-4.40%	391	35	2.55	-10.59	-9856	-.25	-.3	-55.09	-8.43	-14.7	1	0	-5.3	-9.4	1.8	12.9	134	0.57	12.7	18.0	46.9	56.3	15.5	13.7	24.9	12.0	1.70	1.81
287	600570	恒生电子 点评	软件服务	53.06	-4.43%	328	147	13.11	8.53	-13596	-.41	-.55	-66.15	-13.03	-15.8	5	0	-12.1	-3.7	3.8	12.0	144	0.53	13.3	25.4	51.0	54.7	14.8	11.0	20.9	8.9	2.60	1.76
288	600489	中金黄金 点评	金属采选	7.94	-4.57%	274	99	-9.05	-18.06	-8682	-.31	-.35	-87.83	-2.86	-30.9	1	0	-7.6	-23.3	6.2	24.7	107	0.43	4.5	12.1	33.5	56.8	21.8	15.6	40.2	15.5	1.02	1.97
289	600373	中文传媒 点评	文体传媒	14.21	-4.89%	196	11	-9.38	-17.96	-1025	-.05	.02	-3.38	-6.07	-5.2	5	0	-3.8	-1.4	2.9	2.3	102	1.04	8.2	12.0	40.4	41.8	23.7	20.8	27.7	25.4	1.01	2.16
290	002294	信立泰 点评	医药制造	39.56	-4.93%	414	25	5.38	-4.33	-1666	-.04	0	-5.38	-26.54	-4.9	2	0	-3.8	-1.1	1.7	3.2	90	0.99	5.9	9.7	36.4	37.5	23.0	21.3	34.7	31.5	0.81	1.77
291	002465	海格通信 点评	电子设备	8.07	-5.06%	151	202	-19.38	-8.81	-716	-.05	-.02	-3.99	-15.54	-3	7	0	1.3	-4.3	-2.4	5.4	74	0.97	2.9	1.6	32.6	36.9	26.5	28.9	38.0	32.6	1.55	1.26
292	600804	鹏博士 点评	互联网	12.81	-5.53%	183	53	-4.62	-32.04	-2260	-.12	-.02	-14.28	-8.42	-10.4	0	0	-3.1	-7.3	3.8	6.6	127	0.94	7.5	10.6	50.7	58.0	18.7	14.9	23.1	16.5	1.17	1.22
293	601878	浙商证券 点评	金融服务	10.01	-5.57%	33	42	-25.41	-37.55	-4479	-1.32	-1.39	-70.04	-6.17	-28.4	4	0	-11.3	-17.1	4	24.4	95	0.48	3.6	14.9	29.6	46.7	22.7	18.7	44.1	19.7	4.64	1.98
294	002024	苏宁易购 点评	零售业	14.56	-5.58%	735	306	16.67	16.48	470	.01	.03	2.45	-17.54	.4	7	1	.9	-.5	-.6	0.2	116	1.04	10.3	9.4	48.1	48.6	16.3	16.9	25.3	25.1	1.56	1.34
295	000503	国新健康 点评	互联网	35.01	-5.99%	315	-134	10.09	-12.85	-2063	-.06	-.04	-11.22	-14.37	-5.2	2	0	-3.2	-2	1.4	3.8	124	0.91	6.1	9.3	53.3	55.3	17.5	16.1	23.1	19.3	1.24	1.40
296	601212	白银有色 点评	有色金属	4.55	-6.57%	89	232	-25.04	-30.64	-2440	-.27	-.42	-50.95	-7.9	-20.8	3	0	-7.8	-13	.1	20.7	76	0.51	0.0	7.8	27.6	40.6	22.3	22.2	50.1	29.4	1.30	1.90
297	600685	中船防务 点评	运输设备	13.76	-7.03%	113	201	-10.53	-48.39	-2646	-.23	-.04	-57.22	-20.58	-21.8	0	0	.1	-21.9	5.1	16.7	106	0.55	1.6	1.5	40.5	62.4	22.1	17.0	35.8	19.1	1.05	1.87
298	300072	三聚环保 点评	化学制品	23.28	-9.63%	323	18	-32.03	-36.24	-1856	-.06	-.03	-6.4	-11.52	-3.5	5	0	-.6	-2.9	.7	2.8	104	0.95	5.3	5.9	45.0	47.9	21.2	20.5	28.5	25.7	1.60	3.39
299	002411	必康股份 点评	医药制造	28.34	-10.00%	83	50	12.5	7.59	-835	-.1	-.13	-256.29	99.98	-34.2	2	0	-67.1	32.9	10.8	23.4	146	0.18	12.0	79.1	43.8	10.9	15.0	4.2	29.2	5.8	0.29	0.21
300	000063	中兴通讯 点评	电子设备	22.82	-10.02%	784	14	-27.12	-40.4	-985	-.01	-.01	-372.96	98.06	-50.5	0	0	-80.7	30.2	9.3	41.2	131	0.13	6.7	87.4	33.4	3.2	12.1	2.8	47.8	6.6	0.02	0.07
